CustomerID,LookalikeID,SimilarityScore
C0001,C0184,0.9983
C0001,C0048,0.9953
C0001,C0190,0.9906
C0002,C0088,0.9990
C0002,C0092,0.9801
C0002,C0106,0.9705
C0003,C0076,0.9833
C0003,C0052,0.9740
C0003,C0031,0.9671
C0004,C0169,0.9822
C0004,C0087,0.9788
C0004,C0165,0.9664
C0005,C0186,0.9990
C0005,C0140,0.9956
C0005,C0146,0.9950
C0006,C0126,0.9953
C0006,C0187,0.9947
C0006,C0011,0.9920
C0007,C0146,1.0000
C0007,C0115,0.9953
C0007,C0005,0.9949
C0008,C0160,0.9280
C0008,C0059,0.9194
C0008,C0079,0.9179
C0009,C0198,1.0000
C0009,C0061,0.9768
C0009,C0062,0.9718
C0010,C0062,0.9787
C0010,C0111,0.9764
C0010,C0103,0.9565
C0011,C0006,0.9920
C0011,C0137,0.9876
C0011,C0126,0.9838
C0012,C0163,0.9963
C0012,C0113,0.9869
C0012,C0104,0.9786
C0013,C0099,0.9880
C0013,C0108,0.9780
C0013,C0107,0.8639
C0014,C0060,0.9996
C0014,C0089,0.9312
C0014,C0172,0.9089
C0015,C0131,0.9838
C0015,C0036,0.9768
C0015,C0094,0.9701
C0016,C0183,0.9942
C0016,C0067,0.9758
C0016,C0098,0.9680
C0017,C0041,0.9748
C0017,C0057,0.9640
C0017,C0075,0.9568
C0018,C0122,0.9969
C0018,C0046,0.9888
C0018,C0194,0.9597
C0019,C0073,0.9980
C0019,C0167,0.9844
C0019,C0132,0.9838
C0020,C0157,0.9429
C0020,C0050,0.9235
C0020,C0035,0.9205
